team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec
New York Rangers,8480001,3,Urho Vaakanainen,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0666,0.0666,0.0,0.0,60.0
New York Rangers,8481525,1,Matthew Robertson,New York Islanders,New York Rangers,2026-01-28,0.7042,0.079,0.0526,0.1316,0.2854,0.0,405.96
New York Rangers,8481525,2,Matthew Robertson,New York Islanders,New York Rangers,2026-01-28,0.703,0.0726,0.0596,0.13219999999999998,0.296,0.0,407.16
New York Rangers,8481525,3,Matthew Robertson,New York Islanders,New York Rangers,2026-01-28,0.7306,0.0736,0.0584,0.132,0.288,0.0,403.38
New York Rangers,8481525,4,Matthew Robertson,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0,0.0,0.0332,0.0,60.0
New York Rangers,8481726,1,Adam Edstrom,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0698,0.0698,0.0,0.0,60.0
New York Rangers,8481726,2,Adam Edstrom,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0648,0.0648,0.0,0.0,60.0
New York Rangers,8481726,3,Adam Edstrom,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0656,0.0656,0.0,0.0,60.0
New York Rangers,8481726,4,Adam Edstrom,New York Islanders,New York Rangers,2026-01-28,0.0344,0.005,0.0,0.005,0.0,0.0,12.1875
New York Rangers,8482067,1,Connor Mackey,New York Islanders,New York Rangers,2026-01-28,0.468,0.0482,0.0622,0.1104,0.4422,0.0,270.81
New York Rangers,8482067,2,Connor Mackey,New York Islanders,New York Rangers,2026-01-28,0.4814,0.0484,0.067,0.1154,0.4396,0.0,270.75
New York Rangers,8482067,3,Connor Mackey,New York Islanders,New York Rangers,2026-01-28,0.483,0.0454,0.056,0.1014,0.4454,0.0,270.96
New York Rangers,8482067,4,Connor Mackey,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0,0.0,0.019,0.0,60.0
New York Rangers,8482073,1,Braden Schneider,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0628,0.0628,0.0,0.0,60.0
New York Rangers,8482073,2,Braden Schneider,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0606,0.0606,0.0,0.0,60.0
New York Rangers,8482073,3,Braden Schneider,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0564,0.0564,0.0,0.0,60.0
New York Rangers,8482109,1,Alexis Lafrenière,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0674,0.0674,0.0,0.0,60.0
New York Rangers,8482109,2,Alexis Lafrenière,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0622,0.0622,0.0,0.0,60.0
New York Rangers,8482109,3,Alexis Lafrenière,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0628,0.0628,0.0,0.0,60.0
New York Rangers,8482109,4,Alexis Lafrenière,New York Islanders,New York Rangers,2026-01-28,0.0014,0.0,0.0,0.0,0.0,0.0,1.1925
New York Rangers,8482157,1,Will Cuylle,New York Islanders,New York Rangers,2026-01-28,1.0324,0.104,0.0612,0.16519999999999999,0.0,0.0,600.0
New York Rangers,8482157,2,Will Cuylle,New York Islanders,New York Rangers,2026-01-28,1.0368,0.1092,0.0606,0.1698,0.0,0.0,600.0
New York Rangers,8482157,3,Will Cuylle,New York Islanders,New York Rangers,2026-01-28,1.0222,0.1018,0.0602,0.162,0.0,0.0,600.0
New York Rangers,8482157,4,Will Cuylle,New York Islanders,New York Rangers,2026-01-28,0.0038,0.0002,0.0,0.0002,0.0,0.0,1.635
New York Rangers,8482460,1,Matt Rempe,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0584,0.0584,0.0,0.0,60.0
New York Rangers,8482460,2,Matt Rempe,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0682,0.0682,0.0,0.0,60.0
New York Rangers,8482460,3,Matt Rempe,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0592,0.0592,0.0,0.0,60.0
New York Rangers,8482460,4,Matt Rempe,New York Islanders,New York Rangers,2026-01-28,0.0014,0.0,0.0,0.0,0.0,0.0,1.425
New York Rangers,8482666,1,Scott Morrow,New York Islanders,New York Rangers,2026-01-28,0.7622,0.0756,0.0626,0.1382,0.2798,0.0,450.0
New York Rangers,8482666,2,Scott Morrow,New York Islanders,New York Rangers,2026-01-28,0.7462,0.0788,0.0522,0.131,0.3008,0.0,450.0
New York Rangers,8482666,3,Scott Morrow,New York Islanders,New York Rangers,2026-01-28,0.7722,0.0818,0.0594,0.1412,0.2928,0.0,450.0
New York Rangers,8482666,4,Scott Morrow,New York Islanders,New York Rangers,2026-01-28,0.0308,0.003,0.0,0.003,0.0296,0.0,12.0
New York Rangers,8482747,1,Brennan Othmann,New York Islanders,New York Rangers,2026-01-28,1.0028,0.1026,0.059,0.1616,0.0,0.0,600.0
New York Rangers,8482747,2,Brennan Othmann,New York Islanders,New York Rangers,2026-01-28,1.0188,0.1044,0.0558,0.1602,0.0,0.0,600.0
New York Rangers,8482747,3,Brennan Othmann,New York Islanders,New York Rangers,2026-01-28,1.0524,0.1024,0.0632,0.16560000000000002,0.0,0.0,600.0
New York Rangers,8482747,4,Brennan Othmann,New York Islanders,New York Rangers,2026-01-28,0.0348,0.0044,0.0,0.0044,0.0,0.0,12.2325
New York Rangers,8483690,1,Noah Laba,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0642,0.0642,0.0,0.0,60.0
New York Rangers,8483690,2,Noah Laba,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.063,0.063,0.0,0.0,60.0
New York Rangers,8483690,3,Noah Laba,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0586,0.0586,0.0,0.0,60.0
New York Rangers,8483690,4,Noah Laba,New York Islanders,New York Rangers,2026-01-28,0.0348,0.0028,0.0,0.0028,0.0,0.0,12.1875
New York Rangers,8484210,1,Gabe Perreault,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0628,0.0628,0.0,0.0,60.0
New York Rangers,8484210,2,Gabe Perreault,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0716,0.0716,0.0,0.0,60.0
New York Rangers,8484210,3,Gabe Perreault,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0606,0.0606,0.0,0.0,60.0
New York Rangers,8484210,4,Gabe Perreault,New York Islanders,New York Rangers,2026-01-28,0.036,0.0028,0.0,0.0028,0.0,0.0,13.0425
New York Islanders,8475151,0,Kyle Palmieri,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.1782,0.1782,0.0,0.0,180.0
New York Islanders,8475231,0,Casey Cizikas,New York Islanders,New York Rangers,2026-01-28,3.1670000000000003,0.3028,0.1736,0.4764,0.0,0.0,1815.8775
New York Islanders,8475314,0,Anders Lee,New York Islanders,New York Rangers,2026-01-28,3.1608,0.3206,0.16620000000000001,0.4868,0.0,0.0,1801.1775
New York Islanders,8476292,0,Ondrej Palat,New York Islanders,New York Rangers,2026-01-28,0.0038,0.0004,0.19219999999999998,0.1926,0.0,0.0,181.425
New York Islanders,8476419,0,Jean-Gabriel Pageau,New York Islanders,New York Rangers,2026-01-28,0.036,0.004,0.189,0.193,0.0,0.0,193.0425
New York Islanders,8476429,0,Scott Mayfield,New York Islanders,New York Rangers,2026-01-28,1.5618,0.1552,0.1668,0.322,1.252,0.0,902.9775
New York Islanders,8476917,0,Adam Pelech,New York Islanders,New York Rangers,2026-01-28,1.5618,0.1464,0.18059999999999998,0.327,1.2886,0.0,900.3225
New York Islanders,8477369,0,Carson Soucy,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.19479999999999997,0.19479999999999997,0.0,0.0,180.0
New York Islanders,8477407,0,Anthony Duclair,New York Islanders,New York Rangers,2026-01-28,0.0366,0.0026,0.1956,0.19820000000000002,0.0,0.0,192.1875
New York Islanders,8477494,0,Jonathan Drouin,New York Islanders,New York Rangers,2026-01-28,3.158,0.3028,0.1706,0.4734,0.0,0.0,1801.635
New York Islanders,8477500,0,Bo Horvat,New York Islanders,New York Rangers,2026-01-28,3.187,0.31120000000000003,0.1646,0.4758,0.0,0.0,1812.2325
New York Islanders,8477506,0,Ryan Pulock,New York Islanders,New York Rangers,2026-01-28,2.4388,0.236,0.18359999999999999,0.4196,0.8946,0.0,1362.0
New York Islanders,8477950,0,Tony DeAngelo,New York Islanders,New York Rangers,2026-01-28,2.3544,0.22399999999999998,0.1754,0.3994,1.3036,0.0,1353.765
New York Islanders,8478445,0,Mathew Barzal,New York Islanders,New York Rangers,2026-01-28,3.1874,0.3114,0.1724,0.4838,0.0,0.0,1815.8775
New York Islanders,8479496,0,David Rittich,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0,0.0,0.0,27.7028,3653.34
New York Islanders,8480871,0,Adam Boqvist,New York Islanders,New York Rangers,2026-01-28,2.4322,0.2342,0.1794,0.4136,1.3038,0.0,1388.3625
New York Islanders,8481014,0,Alexander Romanov,New York Islanders,New York Rangers,2026-01-28,2.4177999999999997,0.24,0.1676,0.40759999999999996,0.8862,0.0,1351.3425
New York Islanders,8481237,0,Kyle MacLean,New York Islanders,New York Rangers,2026-01-28,0.0346,0.0044,0.18880000000000002,0.1932,0.0,0.0,193.0425
New York Islanders,8481601,0,Simon Holmstrom,New York Islanders,New York Rangers,2026-01-28,3.1776,0.3208,0.1732,0.494,0.0,0.0,1812.2325
New York Islanders,8482476,0,Emil Heineman,New York Islanders,New York Rangers,2026-01-28,0.0014,0.0002,0.1954,0.1956,0.0,0.0,181.1925
New York Islanders,8483553,0,Marc Gatcomb,New York Islanders,New York Rangers,2026-01-28,0.0342,0.003,0.1936,0.1966,0.0,0.0,192.1875
New York Islanders,8484221,0,Calum Ritchie,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.18939999999999999,0.18939999999999999,0.0,0.0,180.0
New York Islanders,8485366,0,Matthew Schaefer,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.1752,0.1752,0.0,0.0,180.0
New York Islanders,8485702,0,Max Shabanov,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.1904,0.1904,0.0,0.0,180.0
New York Rangers,8475842,0,Sam Carrick,New York Islanders,New York Rangers,2026-01-28,3.1484,0.3122,0.1746,0.4868,0.0,0.0,1815.8775
New York Rangers,8476389,0,Vincent Trocheck,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.18939999999999999,0.18939999999999999,0.0,0.0,180.0
New York Rangers,8476459,0,Mika Zibanejad,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.1864,0.1864,0.0,0.0,180.0
New York Rangers,8476468,0,J.T. Miller,New York Islanders,New York Rangers,2026-01-28,3.1176,0.3348,0.1694,0.5042,0.0,0.0,1812.2325
New York Rangers,8477380,0,Jonny Brodzinski,New York Islanders,New York Rangers,2026-01-28,3.1716,0.3156,0.1742,0.4898,0.0,0.0,1815.8775
New York Rangers,8477484,0,Spencer Martin,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.0,0.0,0.0,28.831200000000003,3653.34
New York Rangers,8477839,0,Conor Sheary,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.18580000000000002,0.18580000000000002,0.0,0.0,180.0
New York Rangers,8478550,0,Artemi Panarin,New York Islanders,New York Rangers,2026-01-28,3.1176,0.3064,0.1658,0.47219999999999995,0.0,0.0,1801.1775
New York Rangers,8478840,0,Will Borgen,New York Islanders,New York Rangers,2026-01-28,2.4254,0.25,0.1742,0.4242,1.3324,0.0,1388.3625
New York Rangers,8478882,0,Vladislav Gavrikov,New York Islanders,New York Rangers,2026-01-28,1.5432000000000001,0.1636,0.184,0.3476,1.325,0.0,902.9775
New York Rangers,8479323,0,Adam Fox,New York Islanders,New York Rangers,2026-01-28,2.1048,0.22039999999999998,0.1752,0.3956,1.3642,0.0,1273.56
New York Rangers,8479390,0,Taylor Raddysh,New York Islanders,New York Rangers,2026-01-28,0.0322,0.0026,0.1862,0.1888,0.0,0.0,193.0425
New York Rangers,8480001,0,Urho Vaakanainen,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.196,0.196,0.0,0.0,180.0
New York Rangers,8481525,0,Matthew Robertson,New York Islanders,New York Rangers,2026-01-28,2.1378,0.2252,0.1706,0.3958,0.9026,0.0,1276.5
New York Rangers,8481726,0,Adam Edstrom,New York Islanders,New York Rangers,2026-01-28,0.0344,0.005,0.2002,0.2052,0.0,0.0,192.1875
New York Rangers,8482067,0,Connor Mackey,New York Islanders,New York Rangers,2026-01-28,1.4324,0.14200000000000002,0.1852,0.3272,1.3462,0.0,872.52
New York Rangers,8482073,0,Braden Schneider,New York Islanders,New York Rangers,2026-01-28,0.0,0.0,0.1798,0.1798,0.0,0.0,180.0
New York Rangers,8482109,0,Alexis Lafrenière,New York Islanders,New York Rangers,2026-01-28,0.0014,0.0,0.1924,0.1924,0.0,0.0,181.1925
New York Rangers,8482157,0,Will Cuylle,New York Islanders,New York Rangers,2026-01-28,3.0951999999999997,0.3152,0.182,0.4972,0.0,0.0,1801.635
New York Rangers,8482460,0,Matt Rempe,New York Islanders,New York Rangers,2026-01-28,0.0014,0.0,0.18580000000000002,0.18580000000000002,0.0,0.0,181.425
New York Rangers,8482666,0,Scott Morrow,New York Islanders,New York Rangers,2026-01-28,2.3114,0.2392,0.17420000000000002,0.4134,0.903,0.0,1362.0
New York Rangers,8482747,0,Brennan Othmann,New York Islanders,New York Rangers,2026-01-28,3.1088,0.3138,0.178,0.4918,0.0,0.0,1812.2325
New York Rangers,8483690,0,Noah Laba,New York Islanders,New York Rangers,2026-01-28,0.0348,0.0028,0.1858,0.1886,0.0,0.0,192.1875
New York Rangers,8484210,0,Gabe Perreault,New York Islanders,New York Rangers,2026-01-28,0.036,0.0028,0.195,0.1978,0.0,0.0,193.0425
Columbus Blue Jackets,8474090,1,Brendan Smith,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0704,0.0704,0.0,0.0,60.0
Columbus Blue Jackets,8474090,2,Brendan Smith,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0644,0.0644,0.0,0.0,60.0
Columbus Blue Jackets,8474090,3,Brendan Smith,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0696,0.0696,0.0,0.0,60.0
Columbus Blue Jackets,8475745,1,Charlie Coyle,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0282,0.0984,0.0632,0.16160000000000002,0.0,0.0,600.0
Columbus Blue Jackets,8475745,2,Charlie Coyle,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0056,0.1008,0.0574,0.1582,0.0,0.0,600.0
Columbus Blue Jackets,8475745,3,Charlie Coyle,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0584,0.1036,0.0614,0.165,0.0,0.0,600.0
Columbus Blue Jackets,8475745,4,Charlie Coyle,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0456,0.003,0.0,0.003,0.0,0.0,16.77
Columbus Blue Jackets,8475790,1,Erik Gudbranson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.528,0.0496,0.0634,0.11299999999999999,0.4288,0.0,300.0
Columbus Blue Jackets,8475790,2,Erik Gudbranson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.5446,0.052,0.059,0.11099999999999999,0.4342,0.0,300.0
Columbus Blue Jackets,8475790,3,Erik Gudbranson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.5242,0.0498,0.0628,0.11259999999999999,0.4396,0.0,300.0
Columbus Blue Jackets,8475790,4,Erik Gudbranson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0062,0.0014,0.0,0.0014,0.0126,0.0,2.4225
Columbus Blue Jackets,8476432,1,Boone Jenner,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0664,0.0664,0.0,0.0,60.0
Columbus Blue Jackets,8476432,2,Boone Jenner,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0746,0.0746,0.0,0.0,60.0
Columbus Blue Jackets,8476432,3,Boone Jenner,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0674,0.0674,0.0,0.0,60.0
Columbus Blue Jackets,8476432,4,Boone Jenner,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0324,0.004,0.0,0.004,0.0,0.0,12.6975
Columbus Blue Jackets,8476923,1,Damon Severson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7648,0.0784,0.0652,0.1436,0.2824,0.0,450.0
Columbus Blue Jackets,8476923,2,Damon Severson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.799,0.0804,0.0632,0.1436,0.276,0.0,450.0
Columbus Blue Jackets,8476923,3,Damon Severson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7798,0.0844,0.0568,0.1412,0.2916,0.0,450.0
Columbus Blue Jackets,8476923,4,Damon Severson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0052,0.0004,0.0,0.0004,0.0358,0.0,1.2225
Columbus Blue Jackets,8477425,1,Miles Wood,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.063,0.063,0.0,0.0,60.0
Columbus Blue Jackets,8477425,2,Miles Wood,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0622,0.0622,0.0,0.0,60.0
Columbus Blue Jackets,8477425,3,Miles Wood,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0662,0.0662,0.0,0.0,60.0
Columbus Blue Jackets,8477497,1,Sean Monahan,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0644,0.097,0.0584,0.1554,0.0,0.0,600.0
Columbus Blue Jackets,8477497,2,Sean Monahan,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0702,0.1026,0.0656,0.16820000000000002,0.0,0.0,600.0
Columbus Blue Jackets,8477497,3,Sean Monahan,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0782,0.1016,0.0556,0.1572,0.0,0.0,600.0
Columbus Blue Jackets,8477497,4,Sean Monahan,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.002,0.0008,0.0,0.0008,0.0,0.0,1.275
Columbus Blue Jackets,8478046,1,Danton Heinen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0526,0.1024,0.0584,0.1608,0.0,0.0,600.0
Columbus Blue Jackets,8478046,2,Danton Heinen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.052,0.1094,0.0568,0.16620000000000001,0.0,0.0,600.0
Columbus Blue Jackets,8478046,3,Danton Heinen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0182,0.0974,0.0644,0.1618,0.0,0.0,600.0
Columbus Blue Jackets,8478046,4,Danton Heinen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0026,0.0004,0.0,0.0004,0.0,0.0,1.485
Columbus Blue Jackets,8478460,1,Zach Werenski,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0636,0.0636,0.0,0.0,60.0
Columbus Blue Jackets,8478460,2,Zach Werenski,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0672,0.0672,0.0,0.0,60.0
Columbus Blue Jackets,8478460,3,Zach Werenski,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0638,0.0638,0.0,0.0,60.0
Columbus Blue Jackets,8478500,1,Ivan Provorov,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7922,0.0802,0.061,0.1412,0.2872,0.0,450.0
Columbus Blue Jackets,8478500,2,Ivan Provorov,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7884,0.0736,0.0632,0.1368,0.282,0.0,450.0
Columbus Blue Jackets,8478500,3,Ivan Provorov,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.81,0.0818,0.0574,0.1392,0.288,0.0,450.0
Columbus Blue Jackets,8478500,4,Ivan Provorov,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.047,0.0022,0.0,0.0022,0.0358,0.0,13.305
Columbus Blue Jackets,8478975,1,Mason Marchment,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0218,0.1062,0.057,0.1632,0.0,0.0,600.0
Columbus Blue Jackets,8478975,2,Mason Marchment,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.036,0.1142,0.066,0.1802,0.0,0.0,600.0
Columbus Blue Jackets,8478975,3,Mason Marchment,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0648,0.1116,0.063,0.1746,0.0,0.0,600.0
