team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec
Columbus Blue Jackets,8478975,4,Mason Marchment,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.036,0.0024,0.0,0.0024,0.0,0.0,12.69
Columbus Blue Jackets,8479371,1,Dante Fabbro,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7782,0.0822,0.0612,0.1434,0.428,0.0,450.0
Columbus Blue Jackets,8479371,2,Dante Fabbro,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7922,0.0762,0.0612,0.1374,0.4234,0.0,450.0
Columbus Blue Jackets,8479371,3,Dante Fabbro,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7712,0.0792,0.0622,0.1414,0.4318,0.0,450.0
Columbus Blue Jackets,8479371,4,Dante Fabbro,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0098,0.0008,0.0,0.0008,0.0036,0.0,3.96
Columbus Blue Jackets,8479671,1,Mathieu Olivier,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0726,0.0726,0.0,0.0,60.0
Columbus Blue Jackets,8479671,2,Mathieu Olivier,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.071,0.071,0.0,0.0,60.0
Columbus Blue Jackets,8479671,3,Mathieu Olivier,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0744,0.0744,0.0,0.0,60.0
Columbus Blue Jackets,8479671,4,Mathieu Olivier,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0394,0.003,0.0,0.003,0.0,0.0,13.7025
Columbus Blue Jackets,8480806,1,Isac Lundeström,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0672,0.0672,0.0,0.0,60.0
Columbus Blue Jackets,8480806,2,Isac Lundeström,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0622,0.0622,0.0,0.0,60.0
Columbus Blue Jackets,8480806,3,Isac Lundeström,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.067,0.067,0.0,0.0,60.0
Columbus Blue Jackets,8480806,4,Isac Lundeström,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.004,0.0,0.0,0.0,0.0,0.0,1.1475
Columbus Blue Jackets,8480893,1,Kirill Marchenko,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0526,0.1018,0.059,0.1608,0.0,0.0,600.0
Columbus Blue Jackets,8480893,2,Kirill Marchenko,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.053,0.1026,0.054,0.1566,0.0,0.0,600.0
Columbus Blue Jackets,8480893,3,Kirill Marchenko,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.059,0.1036,0.0648,0.1684,0.0,0.0,600.0
Columbus Blue Jackets,8480893,4,Kirill Marchenko,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0344,0.0032,0.0,0.0032,0.0,0.0,12.69
Columbus Blue Jackets,8481161,1,Jake Christiansen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7932,0.0742,0.0618,0.136,0.4276,0.0,450.0
Columbus Blue Jackets,8481161,2,Jake Christiansen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.767,0.0766,0.0642,0.14079999999999998,0.4208,0.0,450.0
Columbus Blue Jackets,8481161,3,Jake Christiansen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7972,0.0768,0.0604,0.1372,0.4588,0.0,450.0
Columbus Blue Jackets,8481161,4,Jake Christiansen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.1066,0.0116,0.0,0.0116,0.0028,0.0,40.1325
Columbus Blue Jackets,8481178,1,Egor Zamula,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.065,0.065,0.0,0.0,60.0
Columbus Blue Jackets,8481178,2,Egor Zamula,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0678,0.0678,0.0,0.0,60.0
Columbus Blue Jackets,8481178,3,Egor Zamula,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0628,0.0628,0.0,0.0,60.0
Columbus Blue Jackets,8481716,1,Dmitri Voronkov,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0598,0.0598,0.0,0.0,60.0
Columbus Blue Jackets,8481716,2,Dmitri Voronkov,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0736,0.0736,0.0,0.0,60.0
Columbus Blue Jackets,8481716,3,Dmitri Voronkov,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0626,0.0626,0.0,0.0,60.0
Columbus Blue Jackets,8481716,4,Dmitri Voronkov,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0028,0.0006,0.0,0.0006,0.0,0.0,1.4475
Columbus Blue Jackets,8482660,1,Kent Johnson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0642,0.0642,0.0,0.0,60.0
Columbus Blue Jackets,8482660,2,Kent Johnson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0696,0.0696,0.0,0.0,60.0
Columbus Blue Jackets,8482660,3,Kent Johnson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0684,0.0684,0.0,0.0,60.0
Columbus Blue Jackets,8482660,4,Kent Johnson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0316,0.0032,0.0,0.0032,0.0,0.0,12.6975
Columbus Blue Jackets,8482705,1,Cole Sillinger,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0702,0.0702,0.0,0.0,60.0
Columbus Blue Jackets,8482705,2,Cole Sillinger,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0624,0.0624,0.0,0.0,60.0
Columbus Blue Jackets,8482705,3,Cole Sillinger,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0714,0.0714,0.0,0.0,60.0
Columbus Blue Jackets,8482705,4,Cole Sillinger,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0346,0.0032,0.0,0.0032,0.0,0.0,13.7025
Columbus Blue Jackets,8482982,1,Jet Greaves,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0,0.0,0.0,9.0928,1200.0
Columbus Blue Jackets,8482982,2,Jet Greaves,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0,0.0,0.0,9.0334,1200.0
Columbus Blue Jackets,8482982,3,Jet Greaves,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0,0.0,0.0,9.2202,1200.0
Columbus Blue Jackets,8482982,4,Jet Greaves,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0,0.0,0.0,0.4242,55.86
Columbus Blue Jackets,8483485,1,Denton Mateychuk,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.5232,0.05,0.0614,0.1114,0.438,0.0,300.0
Columbus Blue Jackets,8483485,2,Denton Mateychuk,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.5064,0.055,0.0624,0.1174,0.4204,0.0,300.0
Columbus Blue Jackets,8483485,3,Denton Mateychuk,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.5368,0.0534,0.0608,0.1142,0.4296,0.0,300.0
Columbus Blue Jackets,8483485,4,Denton Mateychuk,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0006,0.0002,0.0,0.0002,0.0146,0.0,0.1725
Columbus Blue Jackets,8484166,1,Adam Fantilli,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.028,0.1092,0.0636,0.1728,0.0,0.0,600.0
Columbus Blue Jackets,8484166,2,Adam Fantilli,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0464,0.1032,0.0612,0.1644,0.0,0.0,600.0
Columbus Blue Jackets,8484166,3,Adam Fantilli,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0338,0.1024,0.0568,0.1592,0.0,0.0,600.0
Columbus Blue Jackets,8484166,4,Adam Fantilli,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0462,0.0046,0.0,0.0046,0.0,0.0,16.77
Philadelphia Flyers,8475235,1,Nicolas Deslauriers,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0646,0.0646,0.0,0.0,60.0
Philadelphia Flyers,8475235,2,Nicolas Deslauriers,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0626,0.0626,0.0,0.0,60.0
Philadelphia Flyers,8475235,3,Nicolas Deslauriers,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0682,0.0682,0.0,0.0,60.0
Philadelphia Flyers,8475235,4,Nicolas Deslauriers,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.001,0.0,0.0,0.0,0.0,0.0,1.1475
Philadelphia Flyers,8476372,1,Nick Seeler,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.6868,0.0806,0.0534,0.134,0.2894,0.0,403.83
Philadelphia Flyers,8476372,2,Nick Seeler,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.6914,0.075,0.0628,0.13779999999999998,0.2904,0.0,402.21
Philadelphia Flyers,8476372,3,Nick Seeler,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.754,0.07,0.0584,0.12840000000000001,0.2906,0.0,405.81
Philadelphia Flyers,8476372,4,Nick Seeler,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0,0.0,0.0326,0.0,60.0
Philadelphia Flyers,8476461,1,Sean Couturier,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0628,0.0628,0.0,0.0,60.0
Philadelphia Flyers,8476461,2,Sean Couturier,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0634,0.0634,0.0,0.0,60.0
Philadelphia Flyers,8476461,3,Sean Couturier,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0614,0.0614,0.0,0.0,60.0
Philadelphia Flyers,8476461,4,Sean Couturier,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0386,0.0036,0.0,0.0036,0.0,0.0,12.6975
Philadelphia Flyers,8477499,1,Rasmus Ristolainen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.4832,0.054,0.0598,0.1138,0.4392,0.0,270.66
Philadelphia Flyers,8477499,2,Rasmus Ristolainen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.4712,0.045,0.06,0.105,0.4528,0.0,270.96
Philadelphia Flyers,8477499,3,Rasmus Ristolainen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.4818,0.0496,0.0616,0.1112,0.4454,0.0,271.65
Philadelphia Flyers,8477499,4,Rasmus Ristolainen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0,0.0,0.02,0.0,60.0
Philadelphia Flyers,8477903,1,Garnet Hathaway,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0624,0.0624,0.0,0.0,60.0
Philadelphia Flyers,8477903,2,Garnet Hathaway,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0656,0.0656,0.0,0.0,60.0
Philadelphia Flyers,8477903,3,Garnet Hathaway,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0612,0.0612,0.0,0.0,60.0
Philadelphia Flyers,8477903,4,Garnet Hathaway,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.046,0.0054,0.0,0.0054,0.0,0.0,13.7025
Philadelphia Flyers,8477948,1,Travis Sanheim,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7584,0.0786,0.064,0.1426,0.2916,0.0,450.0
Philadelphia Flyers,8477948,2,Travis Sanheim,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7452,0.0784,0.0564,0.1348,0.2952,0.0,450.0
Philadelphia Flyers,8477948,3,Travis Sanheim,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7852,0.0818,0.0578,0.1396,0.3026,0.0,450.0
Philadelphia Flyers,8477948,4,Travis Sanheim,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0354,0.0054,0.0,0.0054,0.0298,0.0,13.305
Philadelphia Flyers,8477989,1,Christian Dvorak,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0314,0.1034,0.055,0.1584,0.0,0.0,600.0
Philadelphia Flyers,8477989,2,Christian Dvorak,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0288,0.1094,0.0512,0.1606,0.0,0.0,600.0
Philadelphia Flyers,8477989,3,Christian Dvorak,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0588,0.1118,0.061,0.1728,0.0,0.0,600.0
Philadelphia Flyers,8477989,4,Christian Dvorak,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0352,0.0022,0.0,0.0022,0.0,0.0,12.69
Philadelphia Flyers,8478439,1,Travis Konecny,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0568,0.0568,0.0,0.0,60.0
Philadelphia Flyers,8478439,2,Travis Konecny,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0662,0.0662,0.0,0.0,60.0
Philadelphia Flyers,8478439,3,Travis Konecny,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0628,0.0628,0.0,0.0,60.0
Philadelphia Flyers,8478439,4,Travis Konecny,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.001,0.0004,0.0,0.0004,0.0,0.0,1.4475
Philadelphia Flyers,8478454,1,Noah Juulsen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.519,0.0486,0.0604,0.109,0.436,0.0,300.0
Philadelphia Flyers,8478454,2,Noah Juulsen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.5148,0.0534,0.0644,0.1178,0.4446,0.0,300.0
Philadelphia Flyers,8478454,3,Noah Juulsen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.537,0.0546,0.0566,0.1112,0.4372,0.0,300.0
Philadelphia Flyers,8478454,4,Noah Juulsen,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0064,0.0004,0.0,0.0004,0.0204,0.0,2.4225
Philadelphia Flyers,8478967,1,Lane Pederson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0688,0.0688,0.0,0.0,60.0
Philadelphia Flyers,8478967,2,Lane Pederson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0594,0.0594,0.0,0.0,60.0
Philadelphia Flyers,8478967,3,Lane Pederson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0688,0.0688,0.0,0.0,60.0
Philadelphia Flyers,8479022,1,Rodrigo Abols,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0404,0.1096,0.0666,0.17620000000000002,0.0,0.0,600.0
Philadelphia Flyers,8479022,2,Rodrigo Abols,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0514,0.1048,0.057,0.1618,0.0,0.0,600.0
Philadelphia Flyers,8479022,3,Rodrigo Abols,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.025,0.1082,0.058,0.16620000000000001,0.0,0.0,600.0
Philadelphia Flyers,8479022,4,Rodrigo Abols,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0428,0.0056,0.0,0.0056,0.0,0.0,16.77
Philadelphia Flyers,8479336,1,Carl Grundstrom,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0642,0.0642,0.0,0.0,60.0
Philadelphia Flyers,8479336,2,Carl Grundstrom,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0702,0.0702,0.0,0.0,60.0
Philadelphia Flyers,8479336,3,Carl Grundstrom,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0596,0.0596,0.0,0.0,60.0
Philadelphia Flyers,8479336,4,Carl Grundstrom,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0366,0.004,0.0,0.004,0.0,0.0,13.7025
Philadelphia Flyers,8480015,1,Owen Tippett,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0652,0.0652,0.0,0.0,60.0
Philadelphia Flyers,8480015,2,Owen Tippett,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0626,0.0626,0.0,0.0,60.0
Philadelphia Flyers,8480015,3,Owen Tippett,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0638,0.0638,0.0,0.0,60.0
Philadelphia Flyers,8480220,1,Noah Cates,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.058,0.058,0.0,0.0,60.0
Philadelphia Flyers,8480220,2,Noah Cates,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.059,0.059,0.0,0.0,60.0
Philadelphia Flyers,8480220,3,Noah Cates,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0702,0.0702,0.0,0.0,60.0
Philadelphia Flyers,8480220,4,Noah Cates,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0344,0.0046,0.0,0.0046,0.0,0.0,12.6975
Philadelphia Flyers,8481035,1,Samuel Ersson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0,0.0,0.0,9.3976,1200.0
Philadelphia Flyers,8481035,2,Samuel Ersson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0,0.0,0.0,9.4142,1200.0
Philadelphia Flyers,8481035,3,Samuel Ersson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0,0.0,0.0,9.486,1200.0
Philadelphia Flyers,8481035,4,Samuel Ersson,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0,0.0,0.0,0.442,55.86
Philadelphia Flyers,8481533,1,Trevor Zegras,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0632,0.0632,0.0,0.0,60.0
Philadelphia Flyers,8481533,2,Trevor Zegras,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.063,0.063,0.0,0.0,60.0
Philadelphia Flyers,8481533,3,Trevor Zegras,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.061,0.061,0.0,0.0,60.0
Philadelphia Flyers,8481546,1,Cam York,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0664,0.0664,0.0,0.0,60.0
Philadelphia Flyers,8481546,2,Cam York,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0612,0.0612,0.0,0.0,60.0
Philadelphia Flyers,8481546,3,Cam York,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0618,0.0618,0.0,0.0,60.0
Philadelphia Flyers,8481553,1,Bobby Brink,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0242,0.096,0.0586,0.15460000000000002,0.0,0.0,600.0
Philadelphia Flyers,8481553,2,Bobby Brink,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0406,0.1002,0.0572,0.15739999999999998,0.0,0.0,600.0
Philadelphia Flyers,8481553,3,Bobby Brink,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0328,0.1048,0.056,0.1608,0.0,0.0,600.0
Philadelphia Flyers,8481553,4,Bobby Brink,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0022,0.0,0.0,0.0,0.0,0.0,1.485
Philadelphia Flyers,8482126,1,Emil Andrae,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7874,0.0746,0.057,0.1316,0.4386,0.0,450.0
Philadelphia Flyers,8482126,2,Emil Andrae,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7692,0.0786,0.0572,0.1358,0.4384,0.0,450.0
Philadelphia Flyers,8482126,3,Emil Andrae,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7688,0.073,0.0582,0.13119999999999998,0.4486,0.0,450.0
Philadelphia Flyers,8482126,4,Emil Andrae,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.108,0.0122,0.0,0.0122,0.0038,0.0,40.1325
Philadelphia Flyers,8482142,1,Jamie Drysdale,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.6976,0.0772,0.0576,0.1348,0.4334,0.0,405.18
Philadelphia Flyers,8482142,2,Jamie Drysdale,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.6832,0.0752,0.0562,0.13140000000000002,0.4504,0.0,405.81
Philadelphia Flyers,8482142,3,Jamie Drysdale,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.7008,0.068,0.0624,0.13040000000000002,0.4446,0.0,405.54
Philadelphia Flyers,8482142,4,Jamie Drysdale,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0,0.0,0.0,0.0,0.0044,0.0,60.0
Philadelphia Flyers,8482159,1,Tyson Foerster,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0226,0.1066,0.062,0.1686,0.0,0.0,600.0
Philadelphia Flyers,8482159,2,Tyson Foerster,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0224,0.1098,0.059,0.1688,0.0,0.0,600.0
Philadelphia Flyers,8482159,3,Tyson Foerster,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0286,0.1128,0.0568,0.1696,0.0,0.0,600.0
Philadelphia Flyers,8482159,4,Tyson Foerster,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,0.0406,0.0026,0.0,0.0026,0.0,0.0,12.69
Philadelphia Flyers,8483733,1,Nikita Grebenkin,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0318,0.1004,0.0508,0.1512,0.0,0.0,600.0
Philadelphia Flyers,8483733,2,Nikita Grebenkin,Columbus Blue Jackets,Philadelphia Flyers,2026-01-28,1.0326,0.0904,0.0554,0.14579999999999999,0.0,0.0,600.0
