team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec
Colorado Avalanche,8482953,4,Taylor Makar,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0334,0.005,0.0,0.005,0.0,0.0,13.875
Colorado Avalanche,8484149,1,Gavin Brindley,Ottawa Senators,Colorado Avalanche,2026-01-28,1.0432,0.104,0.0668,0.1708,0.0,0.0,600.0
Colorado Avalanche,8484149,2,Gavin Brindley,Ottawa Senators,Colorado Avalanche,2026-01-28,1.0216,0.0978,0.0642,0.16199999999999998,0.0,0.0,600.0
Colorado Avalanche,8484149,3,Gavin Brindley,Ottawa Senators,Colorado Avalanche,2026-01-28,1.0264,0.103,0.065,0.16799999999999998,0.0,0.0,600.0
Colorado Avalanche,8484149,4,Gavin Brindley,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0462,0.004,0.0,0.004,0.0,0.0,16.5825
Colorado Avalanche,8484258,1,Sam Malinski,Ottawa Senators,Colorado Avalanche,2026-01-28,0.4894,0.0498,0.069,0.1188,0.4442,0.0,271.71
Colorado Avalanche,8484258,2,Sam Malinski,Ottawa Senators,Colorado Avalanche,2026-01-28,0.4672,0.0482,0.0644,0.1126,0.4382,0.0,269.49
Colorado Avalanche,8484258,3,Sam Malinski,Ottawa Senators,Colorado Avalanche,2026-01-28,0.47,0.0474,0.0654,0.1128,0.435,0.0,271.65
Colorado Avalanche,8484258,4,Sam Malinski,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0,0.0,0.0164,0.0,60.0
Ottawa Senators,8473503,1,James Reimer,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0,0.0,0.0,9.1496,1200.0
Ottawa Senators,8473503,2,James Reimer,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0,0.0,0.0,8.9796,1200.0
Ottawa Senators,8473503,3,James Reimer,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0,0.0,0.0,9.206,1200.0
Ottawa Senators,8473503,4,James Reimer,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0,0.0,0.0,0.4198,56.4
Ottawa Senators,8473512,1,Claude Giroux,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0762,0.0762,0.0,0.0,60.0
Ottawa Senators,8473512,2,Claude Giroux,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0742,0.0742,0.0,0.0,60.0
Ottawa Senators,8473512,3,Claude Giroux,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0668,0.0668,0.0,0.0,60.0
Ottawa Senators,8473512,4,Claude Giroux,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0022,0.0004,0.0,0.0004,0.0,0.0,1.2675
Ottawa Senators,8474102,1,David Perron,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0676,0.0676,0.0,0.0,60.0
Ottawa Senators,8474102,2,David Perron,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0748,0.0748,0.0,0.0,60.0
Ottawa Senators,8474102,3,David Perron,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0746,0.0746,0.0,0.0,60.0
Ottawa Senators,8474102,4,David Perron,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0396,0.0026,0.0,0.0026,0.0,0.0,13.875
Ottawa Senators,8474189,1,Lars Eller,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0666,0.0666,0.0,0.0,60.0
Ottawa Senators,8474189,2,Lars Eller,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0716,0.0716,0.0,0.0,60.0
Ottawa Senators,8474189,3,Lars Eller,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0672,0.0672,0.0,0.0,60.0
Ottawa Senators,8474189,4,Lars Eller,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0394,0.0034,0.0,0.0034,0.0,0.0,13.0875
Ottawa Senators,8475324,1,Nick Jensen,Ottawa Senators,Colorado Avalanche,2026-01-28,0.7926,0.082,0.0648,0.14679999999999999,0.4406,0.0,450.0
Ottawa Senators,8475324,2,Nick Jensen,Ottawa Senators,Colorado Avalanche,2026-01-28,0.768,0.073,0.064,0.137,0.4254,0.0,450.0
Ottawa Senators,8475324,3,Nick Jensen,Ottawa Senators,Colorado Avalanche,2026-01-28,0.7756,0.0738,0.073,0.14679999999999999,0.4394,0.0,450.0
Ottawa Senators,8475324,4,Nick Jensen,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0104,0.002,0.0,0.002,0.0038,0.0,3.795
Ottawa Senators,8476393,1,Nick Cousins,Ottawa Senators,Colorado Avalanche,2026-01-28,1.0468,0.1028,0.066,0.1688,0.0,0.0,600.0
Ottawa Senators,8476393,2,Nick Cousins,Ottawa Senators,Colorado Avalanche,2026-01-28,1.0568,0.112,0.0608,0.1728,0.0,0.0,600.0
Ottawa Senators,8476393,3,Nick Cousins,Ottawa Senators,Colorado Avalanche,2026-01-28,1.0566,0.1112,0.0674,0.17859999999999998,0.0,0.0,600.0
Ottawa Senators,8476393,4,Nick Cousins,Ottawa Senators,Colorado Avalanche,2026-01-28,0.004,0.0004,0.0,0.0004,0.0,0.0,1.4625
Ottawa Senators,8477073,1,Kurtis MacDermid,Ottawa Senators,Colorado Avalanche,2026-01-28,1.0666,0.106,0.0616,0.1676,0.0,0.0,600.0
Ottawa Senators,8477073,2,Kurtis MacDermid,Ottawa Senators,Colorado Avalanche,2026-01-28,1.0542,0.1096,0.0626,0.17220000000000002,0.0,0.0,600.0
Ottawa Senators,8477073,3,Kurtis MacDermid,Ottawa Senators,Colorado Avalanche,2026-01-28,1.0866,0.1068,0.0666,0.1734,0.0,0.0,600.0
Ottawa Senators,8477073,4,Kurtis MacDermid,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0034,0.0002,0.0,0.0002,0.0,0.0,1.065
Ottawa Senators,8478020,1,Michael Amadio,Ottawa Senators,Colorado Avalanche,2026-01-28,1.0454,0.1006,0.0594,0.16,0.0,0.0,600.0
Ottawa Senators,8478020,2,Michael Amadio,Ottawa Senators,Colorado Avalanche,2026-01-28,1.0298,0.096,0.069,0.165,0.0,0.0,600.0
Ottawa Senators,8478020,3,Michael Amadio,Ottawa Senators,Colorado Avalanche,2026-01-28,1.0228,0.1098,0.0594,0.1692,0.0,0.0,600.0
Ottawa Senators,8478020,4,Michael Amadio,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0466,0.0048,0.0,0.0048,0.0,0.0,16.5825
Ottawa Senators,8478469,1,Thomas Chabot,Ottawa Senators,Colorado Avalanche,2026-01-28,0.762,0.0784,0.0652,0.1436,0.4188,0.0,450.0
Ottawa Senators,8478469,2,Thomas Chabot,Ottawa Senators,Colorado Avalanche,2026-01-28,0.793,0.0792,0.0662,0.1454,0.4128,0.0,450.0
Ottawa Senators,8478469,3,Thomas Chabot,Ottawa Senators,Colorado Avalanche,2026-01-28,0.8,0.072,0.0728,0.14479999999999998,0.44,0.0,450.0
Ottawa Senators,8478469,4,Thomas Chabot,Ottawa Senators,Colorado Avalanche,2026-01-28,0.1234,0.0124,0.0,0.0124,0.0032,0.0,41.835
Ottawa Senators,8480188,1,Fabian Zetterlund,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0664,0.0664,0.0,0.0,60.0
Ottawa Senators,8480188,2,Fabian Zetterlund,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.071,0.071,0.0,0.0,60.0
Ottawa Senators,8480188,3,Fabian Zetterlund,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0708,0.0708,0.0,0.0,60.0
Ottawa Senators,8480208,1,Drake Batherson,Ottawa Senators,Colorado Avalanche,2026-01-28,1.0404,0.1054,0.0688,0.1742,0.0,0.0,600.0
Ottawa Senators,8480208,2,Drake Batherson,Ottawa Senators,Colorado Avalanche,2026-01-28,1.0292,0.0994,0.0652,0.1646,0.0,0.0,600.0
Ottawa Senators,8480208,3,Drake Batherson,Ottawa Senators,Colorado Avalanche,2026-01-28,1.0376,0.1026,0.0694,0.172,0.0,0.0,600.0
Ottawa Senators,8480208,4,Drake Batherson,Ottawa Senators,Colorado Avalanche,2026-01-28,0.049,0.0048,0.0,0.0048,0.0,0.0,16.5825
Ottawa Senators,8480801,1,Brady Tkachuk,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0722,0.0722,0.0,0.0,60.0
Ottawa Senators,8480801,2,Brady Tkachuk,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.074,0.074,0.0,0.0,60.0
Ottawa Senators,8480801,3,Brady Tkachuk,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0718,0.0718,0.0,0.0,60.0
Ottawa Senators,8481528,1,Dylan Cozens,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.073,0.073,0.0,0.0,60.0
Ottawa Senators,8481528,2,Dylan Cozens,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0714,0.0714,0.0,0.0,60.0
Ottawa Senators,8481528,3,Dylan Cozens,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0668,0.0668,0.0,0.0,60.0
Ottawa Senators,8481528,4,Dylan Cozens,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0392,0.0014,0.0,0.0014,0.0,0.0,13.0875
Ottawa Senators,8481596,1,Shane Pinto,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0704,0.0704,0.0,0.0,60.0
Ottawa Senators,8481596,2,Shane Pinto,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.069,0.069,0.0,0.0,60.0
Ottawa Senators,8481596,3,Shane Pinto,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.068,0.068,0.0,0.0,60.0
Ottawa Senators,8481596,4,Shane Pinto,Ottawa Senators,Colorado Avalanche,2026-01-28,0.041,0.0058,0.0,0.0058,0.0,0.0,13.875
Ottawa Senators,8481606,1,Jordan Spence,Ottawa Senators,Colorado Avalanche,2026-01-28,0.7696,0.078,0.0608,0.1388,0.2902,0.0,450.0
Ottawa Senators,8481606,2,Jordan Spence,Ottawa Senators,Colorado Avalanche,2026-01-28,0.7996,0.076,0.0684,0.1444,0.2752,0.0,450.0
Ottawa Senators,8481606,3,Jordan Spence,Ottawa Senators,Colorado Avalanche,2026-01-28,0.7934,0.0872,0.0692,0.15639999999999998,0.2892,0.0,450.0
Ottawa Senators,8481606,4,Jordan Spence,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0044,0.001,0.0,0.001,0.0358,0.0,1.245
Ottawa Senators,8482092,1,Ridly Greig,Ottawa Senators,Colorado Avalanche,2026-01-28,1.0508,0.0984,0.0658,0.1642,0.0,0.0,600.0
Ottawa Senators,8482092,2,Ridly Greig,Ottawa Senators,Colorado Avalanche,2026-01-28,1.0386,0.1064,0.0602,0.1666,0.0,0.0,600.0
Ottawa Senators,8482092,3,Ridly Greig,Ottawa Senators,Colorado Avalanche,2026-01-28,1.0626,0.1072,0.0718,0.179,0.0,0.0,600.0
Ottawa Senators,8482092,4,Ridly Greig,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0336,0.0034,0.0,0.0034,0.0,0.0,12.855
Ottawa Senators,8482095,1,Tyler Kleven,Ottawa Senators,Colorado Avalanche,2026-01-28,0.5092,0.0518,0.0656,0.1174,0.419,0.0,300.0
Ottawa Senators,8482095,2,Tyler Kleven,Ottawa Senators,Colorado Avalanche,2026-01-28,0.5164,0.054,0.0684,0.12240000000000001,0.4248,0.0,300.0
Ottawa Senators,8482095,3,Tyler Kleven,Ottawa Senators,Colorado Avalanche,2026-01-28,0.5242,0.049,0.0678,0.1168,0.419,0.0,300.0
Ottawa Senators,8482095,4,Tyler Kleven,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0068,0.0016,0.0,0.0016,0.016,0.0,2.5875
Ottawa Senators,8482105,1,Jake Sanderson,Ottawa Senators,Colorado Avalanche,2026-01-28,0.7944,0.0694,0.0636,0.133,0.2846,0.0,450.0
Ottawa Senators,8482105,2,Jake Sanderson,Ottawa Senators,Colorado Avalanche,2026-01-28,0.798,0.0834,0.0624,0.14579999999999999,0.2926,0.0,450.0
Ottawa Senators,8482105,3,Jake Sanderson,Ottawa Senators,Colorado Avalanche,2026-01-28,0.812,0.0784,0.0602,0.1386,0.2858,0.0,450.0
Ottawa Senators,8482105,4,Jake Sanderson,Ottawa Senators,Colorado Avalanche,2026-01-28,0.03,0.0028,0.0,0.0028,0.0384,0.0,11.9775
Ottawa Senators,8482116,1,Tim Stützle,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.071,0.071,0.0,0.0,60.0
Ottawa Senators,8482116,2,Tim Stützle,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0706,0.0706,0.0,0.0,60.0
Ottawa Senators,8482116,3,Tim Stützle,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0682,0.0682,0.0,0.0,60.0
Ottawa Senators,8482116,4,Tim Stützle,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0034,0.0004,0.0,0.0004,0.0,0.0,1.53
Ottawa Senators,8482245,1,Artem Zub,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0728,0.0728,0.0,0.0,60.0
Ottawa Senators,8482245,2,Artem Zub,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.076,0.076,0.0,0.0,60.0
Ottawa Senators,8482245,3,Artem Zub,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0714,0.0714,0.0,0.0,60.0
Ottawa Senators,8483676,1,Stephen Halliday,Ottawa Senators,Colorado Avalanche,2026-01-28,1.0302,0.1082,0.0582,0.1664,0.0,0.0,600.0
Ottawa Senators,8483676,2,Stephen Halliday,Ottawa Senators,Colorado Avalanche,2026-01-28,1.037,0.106,0.0614,0.1674,0.0,0.0,600.0
Ottawa Senators,8483676,3,Stephen Halliday,Ottawa Senators,Colorado Avalanche,2026-01-28,1.0632,0.1006,0.0588,0.1594,0.0,0.0,600.0
Ottawa Senators,8483676,4,Stephen Halliday,Ottawa Senators,Colorado Avalanche,2026-01-28,0.038,0.0018,0.0,0.0018,0.0,0.0,12.855
Ottawa Senators,8484321,1,Nikolas Matinpalo,Ottawa Senators,Colorado Avalanche,2026-01-28,0.5296,0.0532,0.0658,0.119,0.429,0.0,300.0
Ottawa Senators,8484321,2,Nikolas Matinpalo,Ottawa Senators,Colorado Avalanche,2026-01-28,0.5232,0.0584,0.0682,0.1266,0.4348,0.0,300.0
Ottawa Senators,8484321,3,Nikolas Matinpalo,Ottawa Senators,Colorado Avalanche,2026-01-28,0.5004,0.0542,0.0736,0.1278,0.4356,0.0,300.0
Ottawa Senators,8484321,4,Nikolas Matinpalo,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0008,0.0002,0.0,0.0002,0.0102,0.0,0.285
Colorado Avalanche,8470613,0,Brent Burns,Ottawa Senators,Colorado Avalanche,2026-01-28,2.4572,0.2538,0.195,0.4488,1.3274,0.0,1391.835
Colorado Avalanche,8475754,0,Brock Nelson,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0022,0.0,0.20879999999999999,0.20879999999999999,0.0,0.0,181.53
Colorado Avalanche,8476312,0,Josh Manson,Ottawa Senators,Colorado Avalanche,2026-01-28,2.3576,0.2464,0.1794,0.4258,0.903,0.0,1361.9775
Colorado Avalanche,8476455,0,Gabriel Landeskog,Ottawa Senators,Colorado Avalanche,2026-01-28,3.1618,0.31120000000000003,0.1902,0.5014000000000001,0.0,0.0,1812.855
Colorado Avalanche,8477476,0,Artturi Lehkonen,Ottawa Senators,Colorado Avalanche,2026-01-28,3.1014,0.32,0.19180000000000003,0.5118,0.0,0.0,1812.855
Colorado Avalanche,8477492,0,Nathan MacKinnon,Ottawa Senators,Colorado Avalanche,2026-01-28,3.0934,0.3156,0.1826,0.49820000000000003,0.0,0.0,1801.065
Colorado Avalanche,8477501,0,Valeri Nichushkin,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.2128,0.2128,0.0,0.0,180.0
Colorado Avalanche,8478038,0,Devon Toews,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.2148,0.2148,0.0,0.0,180.0
Colorado Avalanche,8478109,0,Victor Olofsson,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.20679999999999998,0.20679999999999998,0.0,0.0,180.0
Colorado Avalanche,8478406,0,Mackenzie Blackwood,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0,0.0,0.0,28.7418,3656.4
Colorado Avalanche,8479387,0,Keaton Middleton,Ottawa Senators,Colorado Avalanche,2026-01-28,2.1422,0.2252,0.192,0.4172,0.9318,0.0,1274.55
Colorado Avalanche,8479398,0,Samuel Girard,Ottawa Senators,Colorado Avalanche,2026-01-28,2.1189999999999998,0.22199999999999998,0.19579999999999997,0.4178,1.3458,0.0,1274.76
Colorado Avalanche,8479525,0,Ross Colton,Ottawa Senators,Colorado Avalanche,2026-01-28,3.0622,0.3212,0.1908,0.512,0.0,0.0,1801.4625
Colorado Avalanche,8480039,0,Martin Necas,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0368,0.0036,0.22,0.2236,0.0,0.0,193.875
Colorado Avalanche,8480069,0,Cale Makar,Ottawa Senators,Colorado Avalanche,2026-01-28,1.5595999999999999,0.1526,0.1976,0.3502,1.3526,0.0,902.5875
Colorado Avalanche,8480448,0,Parker Kelly,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0348,0.0064,0.22,0.2264,0.0,0.0,193.0875
Colorado Avalanche,8480835,0,Jack Drury,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0354,0.0024,0.19440000000000002,0.1968,0.0,0.0,193.0875
Colorado Avalanche,8481641,0,Joel Kiviranta,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0026,0.0002,0.214,0.2142,0.0,0.0,181.2675
Colorado Avalanche,8482947,0,Zakhar Bardakov,Ottawa Senators,Colorado Avalanche,2026-01-28,3.1614,0.3302,0.185,0.5152,0.0,0.0,1816.5825
Colorado Avalanche,8482953,0,Taylor Makar,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0334,0.005,0.1984,0.2034,0.0,0.0,193.875
Colorado Avalanche,8484149,0,Gavin Brindley,Ottawa Senators,Colorado Avalanche,2026-01-28,3.1374,0.30879999999999996,0.196,0.5047999999999999,0.0,0.0,1816.5825
Colorado Avalanche,8484258,0,Sam Malinski,Ottawa Senators,Colorado Avalanche,2026-01-28,1.4266,0.1454,0.1988,0.3442,1.3337999999999999,0.0,872.8499999999999
Ottawa Senators,8473503,0,James Reimer,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.0,0.0,0.0,27.755,3656.4
Ottawa Senators,8473512,0,Claude Giroux,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0022,0.0004,0.2172,0.21760000000000002,0.0,0.0,181.2675
Ottawa Senators,8474102,0,David Perron,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0396,0.0026,0.217,0.2196,0.0,0.0,193.875
Ottawa Senators,8474189,0,Lars Eller,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0394,0.0034,0.2054,0.20879999999999999,0.0,0.0,193.0875
Ottawa Senators,8475324,0,Nick Jensen,Ottawa Senators,Colorado Avalanche,2026-01-28,2.3466,0.2308,0.20179999999999998,0.4326,1.3092,0.0,1353.795
Ottawa Senators,8476393,0,Nick Cousins,Ottawa Senators,Colorado Avalanche,2026-01-28,3.1641999999999997,0.3264,0.1942,0.5206,0.0,0.0,1801.4625
Ottawa Senators,8477073,0,Kurtis MacDermid,Ottawa Senators,Colorado Avalanche,2026-01-28,3.2108,0.3226,0.19080000000000003,0.5134,0.0,0.0,1801.065
Ottawa Senators,8478020,0,Michael Amadio,Ottawa Senators,Colorado Avalanche,2026-01-28,3.1446,0.3112,0.18780000000000002,0.499,0.0,0.0,1816.5825
Ottawa Senators,8478469,0,Thomas Chabot,Ottawa Senators,Colorado Avalanche,2026-01-28,2.4784,0.242,0.2042,0.4462,1.2748,0.0,1391.835
Ottawa Senators,8480188,0,Fabian Zetterlund,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.2082,0.2082,0.0,0.0,180.0
Ottawa Senators,8480208,0,Drake Batherson,Ottawa Senators,Colorado Avalanche,2026-01-28,3.1562,0.3122,0.2034,0.5156,0.0,0.0,1816.5825
Ottawa Senators,8480801,0,Brady Tkachuk,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.218,0.218,0.0,0.0,180.0
Ottawa Senators,8481528,0,Dylan Cozens,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0392,0.0014,0.2112,0.2126,0.0,0.0,193.0875
Ottawa Senators,8481596,0,Shane Pinto,Ottawa Senators,Colorado Avalanche,2026-01-28,0.041,0.0058,0.20740000000000003,0.2132,0.0,0.0,193.875
Ottawa Senators,8481606,0,Jordan Spence,Ottawa Senators,Colorado Avalanche,2026-01-28,2.367,0.2422,0.1984,0.4406,0.8904000000000001,0.0,1351.245
Ottawa Senators,8482092,0,Ridly Greig,Ottawa Senators,Colorado Avalanche,2026-01-28,3.1856,0.3154,0.1978,0.5132,0.0,0.0,1812.855
Ottawa Senators,8482095,0,Tyler Kleven,Ottawa Senators,Colorado Avalanche,2026-01-28,1.5566,0.1564,0.2018,0.3582,1.2788,0.0,902.5875
Ottawa Senators,8482105,0,Jake Sanderson,Ottawa Senators,Colorado Avalanche,2026-01-28,2.4344,0.234,0.1862,0.4202,0.9014000000000001,0.0,1361.9775
Ottawa Senators,8482116,0,Tim Stützle,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0034,0.0004,0.2098,0.2102,0.0,0.0,181.53
Ottawa Senators,8482245,0,Artem Zub,Ottawa Senators,Colorado Avalanche,2026-01-28,0.0,0.0,0.2202,0.2202,0.0,0.0,180.0
Ottawa Senators,8483676,0,Stephen Halliday,Ottawa Senators,Colorado Avalanche,2026-01-28,3.1683999999999997,0.3166,0.1784,0.495,0.0,0.0,1812.855
Ottawa Senators,8484321,0,Nikolas Matinpalo,Ottawa Senators,Colorado Avalanche,2026-01-28,1.5539999999999998,0.166,0.2076,0.3736,1.3096,0.0,900.285
